Fecha,Nómina,Spúblicos,Arriendo,Seguros,mantenimiento,Impuestos,Transporte,Otroscostos
20210513,5,5,5,5,5,5,5,5
20210513,5,5,5,5,5,5,5,5
20210513,5,5,5,5,5,5,5,5
20210513,5,5,5,5,5,5,5,5
20210514,30,30,30,30,30,30,30,30
20210514,20,20,20,20,20,20,20,20
20210514,5,5,5,5,5,5,5,5
20210514,5,5,5,5,5,5,5,5
20210514,5,5,5,5,5,5,5,5
20210514,3000000,1000000,2000000,250000,100000,250000,150000,70000
20210514,5,5,5,5,5,5,5,5
20210514,5,5,5,5,5,5,5,5
20210514,5,5,5,5,5,5,5,5
20210514,5,5,5,5,5,5,5,5
20210514,100,100,100,100,100,100,100,100
20210514,100,1100,100,100,100,100,100,100
20210605,5000000,1000000,2000000,250000,100000,100000,300000,50000
